price,mileage,age,horsepower,fuel_consumption
18900,82500.0,4,182,5.2
6400,183000.0,9,140,4.9
17900,117000.0,8,211,6.4
6500,320000.0,17,150,8.9
24600,58500.0,5,150,5.5
28990,8.0,0,122,3.3
17000,138000.0,10,218,5.1
5790,141000.0,10,110,5.2
15900,115000.0,15,184,8.4
20750,150000.0,4,150,4.8
40799,120000.0,5,231,7.0
10500,105000.0,12,184,6.4
32900,41783.0,2,120,5.2
39950,36450.0,3,245,6.0
41780,10.0,0,194,6.8
25990,68350.0,4,131,4.1
30220,54476.0,3,190,5.0
34995,73000.0,5,200,8.8
3500,64100.0,15,68,4.4
22980,4990.0,0,110,6.1
25950,50.0,0,125,6.0
15440,19604.0,3,125,4.6
15500,206000.0,7,200,6.7
19438,10.0,0,95,5.5
16790,106396.0,6,131,5.5
18450,29814.0,3,150,6.1
29990,10.0,0,131,5.9
850,175668.0,22,102,7.5
15995,121695.0,8,120,4.0
15999,52000.0,6,131,4.5
2900,98700.0,17,54,6.2
5500,24000.0,21,75,6.7
15899,109800.0,7,170,4.0
31690,16382.0,4,150,5.3
21990,12500.0,2,116,4.3
4500,202000.0,16,140,5.5
14290,22123.0,5,99,5.0
57990,69857.0,6,333,3.3
36990,13947.0,1,102,6.3
22900,35600.0,3,136,5.3
19990,99.0,1,71,4.8
41800,74200.0,4,179,6.6
5990,173000.0,11,86,5.5
15999,114700.0,5,185,5.9
15979,181040.0,5,131,4.2
17490,75000.0,8,184,6.6
21950,72480.0,12,184,8.2
13990,67944.0,5,90,4.3
8499,186000.0,12,86,8.0
29150,30000.0,2,122,4.7
13400,121000.0,6,131,5.8
18670,57122.0,7,150,4.7
24380,50.0,1,101,5.5
25990,100.0,1,131,6.3
33880,100000.0,8,326,6.2
9950,119000.0,12,122,6.3
17300,36500.0,5,136,5.3
14680,121000.0,8,111,5.6
6990,100770.0,13,105,5.3
12950,70083.0,11,122,5.3
52895,85500.0,6,360,8.9
4850,149400.0,18,109,6.6
10495,130000.0,5,90,3.6
3500,340000.0,18,150,6.4
41470,29899.0,2,200,6.2
20990,123000.0,6,150,4.5
13500,145000.0,9,194,6.4
16800,91994.0,10,140,5.2
5700,66300.0,11,156,7.7
24980,49859.0,4,300,8.3
24990,239990.0,6,340,7.3
6499,260000.0,11,170,7.3
16999,130108.0,4,150,4.7
44940,3500.0,1,163,5.3
24489,8945.0,1,116,5.1
9880,37947.0,5,140,7.1
13490,56775.0,7,125,5.5
5499,116514.0,14,69,5.0
10990,70000.0,6,101,5.4
22485,134200.0,6,131,6.2
25800,164000.0,6,190,4.1
9990,55400.0,9,140,5.3
27950,11492.0,3,131,5.2
38990,187500.0,7,340,8.7
16660,20400.0,4,110,4.5
17999,125000.0,10,224,6.6
32190,13350.0,2,150,4.2
1390,175000.0,18,140,5.7
17690,97048.0,4,150,5.2
13999,192384.0,12,231,7.0
16600,86000.0,7,150,4.5
57499,9000.0,0,204,7.4
9950,126000.0,12,306,8.5
1000,246000.0,21,102,6.8
42500,81000.0,8,400,8.9
12500,278000.0,19,140,6.0
8299,115000.0,14,160,6.6
6200,99800.0,11,86,5.2
32900,34300.0,4,245,6.8
8999,190000.0,12,102,7.2
29900,46500.0,4,224,2.4
30990,0.0,0,125,5.8
11990,11305.0,2,72,4.1
8450,40500.0,7,69,5.1
47500,18500.0,3,170,6.4
10999,205776.0,12,204,6.3
24900,80000.0,6,190,4.9
22990,19300.0,1,110,4.8
14200,200000.0,9,190,4.6
13999,123937.0,7,110,3.5
18980,68280.0,2,174,4.1
9950,54615.0,5,73,5.4
14490,111800.0,4,125,5.8
2999,150000.0,18,105,6.3
16799,35000.0,5,102,6.7
17500,138000.0,10,204,8.0
1900,171055.0,16,60,5.6
4150,138000.0,19,224,9.9
18980,70000.0,6,143,4.7
4250,293000.0,17,231,7.4
7999,88000.0,14,102,6.8
11400,179000.0,9,122,5.5
44490,94500.0,4,241,5.8
15790,31380.0,4,90,4.9
50990,10100.0,2,261,1.8
21590,25783.0,3,204,1.2
6890,227000.0,22,170,9.4
47950,150.0,0,230,6.1
2800,302000.0,15,160,7.2
38280,68000.0,6,136,2.0
11990,173000.0,8,120,4.1
18460,31441.0,2,95,4.6
23490,10.0,1,131,4.9
23800,40600.0,4,150,4.4
34800,74000.0,4,250,7.3
19980,40610.0,8,150,6.2
42990,39100.0,5,367,9.7
55990,100.0,0,205,9.8
4999,230000.0,22,163,9.5
18888,144500.0,19,245,11.7
16950,218000.0,10,184,5.5
48880,99987.0,5,235,6.0
15000,175000.0,9,177,5.1
19490,6.0,0,69,4.8
15380,107019.0,5,116,4.0
26322,17600.0,1,110,6.2
30689,23982.0,3,122,4.7
25490,49000.0,3,150,5.6
13680,16199.0,6,101,5.4
40490,110120.0,4,235,6.2
6190,147000.0,11,60,4.1
9500,99980.0,9,116,3.8
38990,15.0,0,145,6.6
25900,53000.0,9,306,8.8
18500,30100.0,7,87,5.9
5499,103000.0,9,80,5.0
34870,56867.0,3,184,6.1
16000,274900.0,12,306,7.7
8999,114850.0,8,116,4.9
68950,37958.0,2,510,10.9
25490,60433.0,6,179,7.4
18960,22922.0,4,86,5.0
20590,5000.0,1,72,5.0
32780,10.0,1,131,5.4
23820,44422.0,8,170,6.1
6950,204000.0,13,170,5.9
38990,73711.0,5,150,5.6
6990,32200.0,18,80,7.0
14590,35000.0,5,140,5.9
25990,49258.0,4,181,5.8
14999,69000.0,6,190,6.5
8950,105864.0,13,116,7.3
57988,10.0,0,150,6.3
6999,160000.0,10,73,5.5
30044,2610.0,0,131,5.6
15890,1001.0,0,91,5.3
28488,10.0,0,150,4.3
28555,1500.0,0,141,4.9
30990,39646.0,3,194,5.6
7889,97001.0,22,163,9.9
16990,17651.0,5,116,4.8
9160,19129.0,8,71,4.7
23490,11557.0,2,132,6.8
35970,26058.0,1,286,8.1
8990,92300.0,8,105,5.1
5999,135000.0,11,110,5.3
9500,354000.0,17,174,8.6
29000,152000.0,9,179,7.9
16900,118081.0,6,120,5.9
14490,6512.0,2,65,4.4
18700,54400.0,6,177,7.3
890,227559.0,22,101,6.8
21990,30250.0,6,179,5.2
15269,16560.0,4,95,4.5
30490,15000.0,1,131,7.1
77700,61100.0,4,551,11.8
24990,32450.0,1,150,5.1
27499,82340.0,4,150,5.3
16286,33060.0,3,150,6.8
9000,205000.0,12,184,7.0
4400,243000.0,10,105,4.2
13990,119490.0,8,150,6.1
36188,10.0,0,245,6.9
5500,167000.0,15,160,7.5
11900,105000.0,9,136,4.4
4200,301100.0,16,232,8.8
51990,39000.0,4,411,9.2
15990,99.0,0,71,4.9
3290,101716.0,16,60,6.5
38900,21600.0,2,190,5.2
16890,43800.0,8,110,5.0
32890,57000.0,4,190,5.6
899,113311.0,24,75,6.3
23890,24500.0,2,98,3.4
17888,114000.0,5,150,4.0
19990,10993.0,13,184,7.7
9990,135000.0,12,140,6.0
3499,297600.0,21,150,7.1
10495,156552.0,10,136,4.4
19988,87709.0,5,110,4.4
22900,100.0,0,101,5.0
15490,142912.0,6,109,3.9
31990,5675.0,1,160,5.0
26530,53953.0,6,190,4.4
33425,1.0,0,131,7.0
16999,125293.0,10,150,4.7
12990,148000.0,5,136,3.9
19890,58797.0,4,300,7.1
27300,92600.0,7,326,7.6
56900,128000.0,5,510,8.2
21990,14900.0,1,120,5.0
16990,118200.0,12,177,5.9
33499,10.0,0,158,5.8
6300,228872.0,13,116,7.4
11900,138134.0,10,110,5.3
16490,120800.0,8,140,6.0
21990,65300.0,4,131,4.1
20000,34000.0,5,184,5.7
8250,69000.0,14,116,6.3
5800,270000.0,15,170,5.9
29990,114900.0,12,256,9.4
37990,2500.0,0,184,5.1
15297,115900.0,7,143,4.8
44690,100.0,1,177,6.0
23970,159000.0,7,272,5.3
25770,92903.0,3,150,3.8
1450,154625.0,26,75,7.2
25190,19921.0,2,110,5.7
11590,99979.0,11,140,8.3
2950,249500.0,15,200,8.1
22980,80000.0,9,150,7.6
3400,354000.0,17,184,8.0
24800,23390.0,3,271,9.0
22990,10418.0,1,102,5.2
13800,124800.0,10,102,5.7
3500,154341.0,16,95,7.2
9450,207000.0,9,150,4.7
3490,59400.0,14,58,5.5
22490,19600.0,3,150,5.0
6580,116000.0,11,120,6.2
30890,7418.0,1,186,4.9
36890,24800.0,1,178,6.1
6000,126700.0,14,80,6.6
11870,101080.0,10,105,4.9
25990,20.0,0,160,5.4
24440,10.0,0,131,5.6
15500,99500.0,5,140,6.4
14990,63693.0,3,95,3.9
19980,28746.0,4,101,3.6
48236,10.0,0,177,5.0
4000,135149.0,19,75,6.8
41995,50.0,0,150,5.5
46860,43500.0,4,258,8.8
17300,212000.0,8,272,7.6
36500,31000.0,6,421,12.0
25880,53000.0,4,179,3.7
22990,18500.0,2,140,5.8
44100,13400.0,1,197,6.8
33500,15000.0,2,140,6.4
23990,20.0,1,110,4.6
46960,10.0,0,177,5.4
11899,148250.0,7,136,5.3
9900,139000.0,8,136,5.3
11290,132599.0,6,110,5.1
33490,59780.0,4,231,5.1
23980,9500.0,0,125,4.1
10999,8560.0,4,69,5.2
19190,20.0,1,69,4.1
5975,156125.0,16,140,7.7
19500,35000.0,4,150,5.0
17600,77000.0,7,150,6.4
18480,45995.0,7,116,4.6
28650,64735.0,5,184,2.1
9499,153000.0,18,235,12.7
14840,55351.0,6,102,4.9
11990,91137.0,6,116,4.1
12500,155800.0,10,122,5.4
24990,122000.0,8,231,5.7
14900,146000.0,4,170,5.6
21985,6881.0,2,131,4.5
37991,31275.0,4,286,6.9
17490,10.0,1,101,5.1
34500,207314.0,7,163,6.8
42700,15900.0,1,150,8.5
